dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk	0.771422239	0.772743619	0.689532294	0.402788004
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk	0.810154936	0.802814652	0.725220603	0.448320037
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.790489313	0.782996513	0.740861244	0.457549158
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.785506192	0.798807848	0.683065279	0.437410878
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.875891903	0.871191038	0.78029627	0.574615615
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.79704903	0.777587952	0.728982389	0.440353224
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.746717521	0.697201778	0.690803084	0.372980948
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.815800875	0.832633731	0.687490407	0.467002527
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.72368177	0.734408948	0.574718158	0.328373062
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.773196756	0.728022243	0.720338983	0.401333967
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.81210322	0.783506203	0.755506608	0.502499985
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.829282173	0.848201843	0.69905756	0.493002007
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.835280575	0.851938247	0.707250276	0.504594537
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.71889189	0.653472058	0.683823529	0.354190165
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.813406516	0.821842197	0.728197106	0.479970963
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.738893572	0.704681547	0.684975767	0.372318583
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.848866389	0.85983045	0.739604743	0.522474252
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.728763751	0.719641362	0.653421889	0.324966108
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.893371228	0.875119261	0.817768804	0.636954861
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.759963322	0.75286556	0.679017759	0.376525393
wgEncodeAwgTfbsSydhK562CjunUniPk	0.796374988	0.797078007	0.716390841	0.432524339
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.811610462	0.820386077	0.72347074	0.481551106
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.832269228	0.844903493	0.716786029	0.484517642
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.840977109	0.805359274	0.776225327	0.535061707
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.783591797	0.784710126	0.647371418	0.420012874
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.816288417	0.823335192	0.736620604	0.483221166
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.871880759	0.879658878	0.791414419	0.594064778
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.841212239	0.854238143	0.733298518	0.511705135
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.79516724	0.812694613	0.677012609	0.444719193
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.788774186	0.792518357	0.698526351	0.428559788
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.696125391	0.709201366	0.60158244	0.287828375
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.752822634	0.769626998	0.639759113	0.390407885
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.883376549	0.86970665	0.82464655	0.63405836
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.828400245	0.844891154	0.726185067	0.475300768
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.792363168	0.795588754	0.732600733	0.466144222
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.821944398	0.837381087	0.68852577	0.469114235
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.701083841	0.6900415	0.61984252	0.29273052
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.757426948	0.750755039	0.687310408	0.360081152
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.887996564	0.882970238	0.837226827	0.667823508
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.867165744	0.867372705	0.764596913	0.55892015
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.915442925	0.928773315	0.857523302	0.707470547
wgEncodeAwgTfbsUwA549CtcfUniPk	0.824743778	0.840965316	0.71681823	0.469007009
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.880154135	0.872542938	0.828343313	0.644225953
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.713367637	0.730865202	0.595766473	0.322941372
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.839886373	0.852542141	0.727746347	0.500388687
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.834468514	0.805319388	0.780989537	0.540989873
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.823446395	0.833671707	0.716965837	0.474225354
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.864997521	0.853824278	0.814898704	0.618074282
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.762753005	0.756788146	0.653731699	0.388700695
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.699930887	0.703689942	0.655863539	0.285071339
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.836153866	0.832104973	0.754029163	0.504267286
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.834824075	0.849122186	0.708143826	0.501033064
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.800678152	0.794547964	0.720063191	0.452807692
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.792324624	0.806699968	0.663166621	0.432524908
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.817698419	0.834332816	0.666434964	0.462137668
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.827574239	0.832155444	0.730366601	0.469613066
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.730073292	0.755053378	0.581950965	0.348290861
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.821348758	0.835077248	0.702237012	0.466204127
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.735130387	0.729138992	0.691287386	0.330922516
wgEncodeAwgTfbsUwHreCtcfUniPk	0.832102161	0.846559501	0.683743482	0.492378833
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.862715345	0.86194361	0.775480059	0.541733217
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.761136061	0.756991786	0.709004563	0.392963436
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.784985262	0.784273133	0.736411455	0.399648658
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.846946468	0.838939416	0.753226127	0.529008025
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.757297825	0.749277139	0.707037643	0.371567298
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.782667169	0.776269597	0.69839124	0.417575071
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.857646961	0.853782665	0.795199873	0.587059172
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.747320071	0.737369214	0.689079287	0.365351875
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.819897102	0.823609582	0.697525367	0.474700328
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.880047253	0.880004435	0.791517561	0.584244125
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.763340921	0.757188112	0.693361433	0.420228291
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.881131886	0.858508457	0.828668153	0.652185164
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.759157883	0.762079425	0.678993224	0.383684849
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.724067415	0.71235064	0.648470898	0.312444986
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.621125771	0.614723837	0.122766123	0.121924599
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.925794802	0.928192448	0.841329046	0.675289743
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.816966185	0.802412664	0.747023655	0.472336011
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.559263756	0.551060259	0.03509456	0.033138918
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.77261452	0.76733809	0.698368498	0.396241953
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.844649945	0.838908087	0.768189509	0.529817611
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.840019132	0.845509477	0.734239896	0.495241454
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.745526503	0.731448101	0.683561251	0.352025226
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.807468402	0.815425671	0.701964318	0.470019268
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.679275703	0.674716178	0.639749935	0.2513225
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.852118011	0.853422954	0.738837615	0.537877519
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.601273104	0.583120529	0	0
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.844748129	0.840037234	0.770214126	0.533098646
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.767198385	0.779194526	0.687898089	0.417675306
wgEncodeAwgTfbsUwHffCtcfUniPk	0.826916547	0.841568008	0.71633936	0.478450168
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.660886444	0.621255013	0.624221453	0.244333169
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.866478012	0.86481262	0.812761394	0.625898023
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.800261648	0.775127999	0.739408009	0.481792706
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.883620059	0.887432653	0.809914943	0.626867693
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.804287994	0.803322841	0.706562113	0.479064865
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.830552645	0.847167508	0.704335748	0.496430091
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.740790062	0.739195289	0.62722596	0.351004564
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.818316471	0.836392943	0.753588517	0.508659786
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.731702628	0.737813489	0.65197946	0.318753089
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.845524202	0.842455739	0.759282178	0.521273696
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.807885973	0.807787495	0.73951049	0.459396487
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.760337223	0.762771802	0.676259956	0.388557568
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.754100479	0.769576711	0.638823089	0.356735377
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.833800908	0.82752458	0.734550562	0.469707925
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.755877896	0.746271207	0.700438272	0.378567448
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.751430078	0.767852424	0.67141585	0.330066345
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.787757645	0.767122121	0.740874968	0.462299797
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.800338057	0.808200974	0.72659176	0.440391672
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.810352164	0.803283541	0.729084869	0.458059945
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.759023165	0.752318493	0.660223497	0.38628787
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.835892915	0.828760376	0.787752675	0.54286864
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.772876492	0.767614583	0.677419355	0.389125501
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.821618286	0.800281932	0.754984792	0.504266113
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.808094851	0.807700232	0.686681223	0.442890214
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.779609187	0.770372814	0.675940877	0.412726103
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.620085168	0.628011128	0.553753754	0.158707914
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.714982612	0.710048987	0.683209647	0.309399094
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.752953695	0.765969135	0.661133028	0.380058832
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.742393815	0.725758497	0.679100384	0.353759109
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.815459745	0.833055145	0.715024206	0.458248664
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.827221038	0.838488511	0.682939401	0.480544862
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.740046242	0.731625138	0.651186441	0.338401107
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.798026865	0.784466754	0.716034985	0.443872827
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.817023854	0.840181522	0.702887139	0.468835073
wgEncodeAwgTfbsSydhK562CmycUniPk	0.779730497	0.771239947	0.70481336	0.432913549
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.81851787	0.833028341	0.699260628	0.46531916
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.807882293	0.815421388	0.746672682	0.452556115
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.669931561	0.663434788	0.625949158	0.237472245
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.83396194	0.841086507	0.758860484	0.514949884
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.765385335	0.784215746	0.657112898	0.402160454
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.842814436	0.856004064	0.713558066	0.508740368
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.748500272	0.731546552	0.692664546	0.353863782
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.86907685	0.865188862	0.809134288	0.616803502
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.755501963	0.736825587	0.677701584	0.365359882
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.806181145	0.800099218	0.739192062	0.444913921
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.822315419	0.826577929	0.73846744	0.492366904
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.732865917	0.702655607	0.66446281	0.338971971
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.833676167	0.846487697	0.697574455	0.49375507
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.828545498	0.826829708	0.747312627	0.497782473
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.829672062	0.841659653	0.724545787	0.474646958
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.89982927	0.896416273	0.850329381	0.692308603
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.791707594	0.786704534	0.664824728	0.427862115
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.799151303	0.816655685	0.685467025	0.420698608
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.776557803	0.757854102	0.715080838	0.418630104
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.837998821	0.836217928	0.735798974	0.509555271
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.870388795	0.860053425	0.812747164	0.622770929
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.749846913	0.746377474	0.660440683	0.379380638
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.816333065	0.813258103	0.727272727	0.452612016
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.825175512	0.839266866	0.700015952	0.484209872
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.759433992	0.733868364	0.685658428	0.388530613
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.763553186	0.769743593	0.675189954	0.389279387
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.828597645	0.845289811	0.688527868	0.485094288
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.799478836	0.759212805	0.754108216	0.499721314
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.756618065	0.74643787	0.646485968	0.372463327
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.766982634	0.785125957	0.669440832	0.410904169
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.737275302	0.772598796	0.674509804	0.344655277
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.829114717	0.806799308	0.764790364	0.517243125
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.83740004	0.837669407	0.718045113	0.500091195
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.787731148	0.781278108	0.706538221	0.43602604
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.795761339	0.789343114	0.727851881	0.426498516
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.784102984	0.759412501	0.733281087	0.457615997
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.759199273	0.738376303	0.693557862	0.38578997
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.859995546	0.865276029	0.759928603	0.54298048
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.798731237	0.789059962	0.745039086	0.474848393
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.81869147	0.819670595	0.729460221	0.451605319
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.820204505	0.821576589	0.746828002	0.494354365
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.781635552	0.790182221	0.706323185	0.442823997
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.826709177	0.842376759	0.691849723	0.481903922
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.809533176	0.79959389	0.711770531	0.462253482
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.869125548	0.879251447	0.786885246	0.587725049
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.657382534	0.654931831	0.597633136	0.185359225
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.85420491	0.849993651	0.788078406	0.565021099
wgEncodeAwgTfbsSydhK562CfosUniPk	0.854228111	0.846099254	0.786386676	0.563839023
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.80576535	0.806315569	0.712091375	0.438848556
wgEncodeAwgTfbsUwBjCtcfUniPk	0.824830723	0.829759191	0.730531653	0.469565644
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.819201086	0.835594208	0.677828086	0.475113042
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.738782487	0.72552874	0.674451322	0.337649606
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.862942924	0.857806317	0.780666667	0.560940552
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.733368278	0.711485785	0.681562075	0.327207059
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.877332821	0.863664624	0.813464236	0.624128485
wgEncodeAwgTfbsSydhK562NfybUniPk	0.861965537	0.863094956	0.785559957	0.554351611
