dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.910135	0.88025	0.840703	0.695681
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.817747	0.816446	0.732065	0.489048
wgEncodeAwgTfbsSydhK562CjunUniPk	0.825991	0.835334	0.733757	0.510948
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.814881	0.798299	0.759623	0.515663
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.839646	0.851447	0.719949	0.512732
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.860944	0.826232	0.800835	0.581225
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.792622	0.79263	0.696854	0.443679
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.812043	0.798432	0.754572	0.506369
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.895502	0.896547	0.829716	0.673708
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.84495	0.856082	0.718504	0.534736
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.82669	0.842221	0.700197	0.499212
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.797446	0.793107	0.716625	0.444612
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.723473	0.724449	0.592318	0.332575
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.773288	0.794485	0.673736	0.430322
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.924943	0.924998	0.876878	0.756945
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.835687	0.853187	0.712371	0.503925
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.909184	0.92681	0.827503	0.651017
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.822712	0.842788	0.668482	0.487499
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.742571	0.733688	0.606805	0.355627
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.798811	0.784365	0.722797	0.455348
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.905878	0.907774	0.846817	0.701295
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.894119	0.876605	0.830718	0.654907
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.930404	0.948741	0.887716	0.796153
wgEncodeAwgTfbsUwA549CtcfUniPk	0.821629	0.840292	0.664544	0.486171
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.874767	0.873403	0.808658	0.613995
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.762667	0.784726	0.633815	0.408984
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.842105	0.856904	0.710558	0.516359
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.857484	0.849231	0.786365	0.585057
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.836332	0.844964	0.714417	0.508277
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.873389	0.866708	0.815247	0.618196
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.780943	0.77255	0.690482	0.42098
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.731207	0.7507	0.673354	0.337142
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.837701	0.829135	0.761796	0.517924
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.840201	0.852869	0.70397	0.518258
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.818575	0.815864	0.720414	0.487666
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.858585	0.866369	0.777759	0.594875
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.828364	0.843667	0.716351	0.479545
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.836961	0.839313	0.74076	0.504722
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.753723	0.777012	0.585565	0.385385
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.817152	0.832777	0.638418	0.475496
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.784858	0.779791	0.702646	0.444108
wgEncodeAwgTfbsUwHreCtcfUniPk	0.840979	0.85345	0.720708	0.509782
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.904855	0.907927	0.841037	0.680882
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.826474	0.832736	0.757588	0.515648
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.793072	0.777759	0.72648	0.44175
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.856396	0.842672	0.772186	0.550568
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.841232	0.83213	0.763615	0.531023
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.800338	0.793499	0.727758	0.453821
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.84796	0.849238	0.783911	0.590595
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.783442	0.772644	0.687929	0.44799
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.881887	0.873443	0.804888	0.628859
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.917549	0.918393	0.835192	0.685413
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.842147	0.840583	0.767708	0.555833
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.894974	0.887717	0.831352	0.683411
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.774131	0.774396	0.692565	0.41935
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.749326	0.738321	0.687507	0.378555
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.706922	0.703086	0.658631	0.29821
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.94181	0.944969	0.878499	0.78362
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.823113	0.797492	0.756426	0.502372
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.691389	0.679476	0.648935	0.270681
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.827408	0.809634	0.768036	0.519147
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.862255	0.848114	0.791153	0.553885
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.848605	0.854536	0.75125	0.516623
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.776061	0.767687	0.703459	0.418582
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.804439	0.795496	0.731813	0.474694
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.702513	0.708137	0.580133	0.291916
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.865955	0.8654	0.788966	0.578699
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.665304	0.650677	0.581762	0.232261
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.859432	0.851533	0.787582	0.577362
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.784648	0.79497	0.711355	0.447791
wgEncodeAwgTfbsUwHffCtcfUniPk	0.832842	0.846517	0.710872	0.498264
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.847362	0.854364	0.75816	0.54515
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.873992	0.870311	0.811104	0.643718
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.850324	0.844776	0.747933	0.560067
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.851285	0.845749	0.789066	0.604412
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.875802	0.875685	0.808411	0.636309
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.838873	0.853756	0.680833	0.520155
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.792244	0.797305	0.693661	0.438818
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.863603	0.87195	0.745455	0.542636
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.796626	0.812078	0.649497	0.443828
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.854568	0.855768	0.723571	0.545285
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.868248	0.869484	0.799862	0.607467
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.775835	0.761771	0.717644	0.414464
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.79733	0.820191	0.673541	0.457972
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.857067	0.856673	0.754606	0.537055
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.790806	0.779025	0.727397	0.437107
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.862897	0.868685	0.786885	0.534534
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.85164	0.851717	0.783757	0.583439
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.862975	0.876513	0.747645	0.583008
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.852637	0.851266	0.7616	0.557558
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.804261	0.803	0.718318	0.464499
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.884128	0.889147	0.793139	0.623866
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.848811	0.846419	0.764887	0.572378
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.853402	0.838164	0.757437	0.569654
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.877282	0.883053	0.786553	0.612887
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.81836	0.812033	0.738819	0.495763
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.674859	0.684836	0.553618	0.22721
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.743099	0.733002	0.696991	0.352006
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.777385	0.783035	0.696849	0.430166
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.767838	0.763859	0.64393	0.385922
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.825147	0.841673	0.707337	0.486364
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.826974	0.832064	0.732619	0.47704
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.777187	0.773337	0.720469	0.407665
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.868937	0.875796	0.802593	0.617229
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.827324	0.846737	0.66413	0.498554
wgEncodeAwgTfbsSydhK562CmycUniPk	0.841032	0.838028	0.746964	0.532884
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.825501	0.841656	0.651859	0.494252
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.869411	0.879478	0.791974	0.599352
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.696413	0.689063	0.638786	0.278368
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.808985	0.815907	0.713694	0.499633
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.776631	0.792973	0.674164	0.427785
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.852232	0.862584	0.735243	0.539675
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.804479	0.782418	0.736196	0.480426
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.880271	0.872279	0.817048	0.638659
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.789779	0.765716	0.732141	0.436725
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.888329	0.903278	0.81523	0.644118
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.851303	0.852073	0.772412	0.58264
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.791105	0.770693	0.720044	0.44245
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.839259	0.851952	0.740954	0.502718
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.82692	0.81544	0.754062	0.522386
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.829339	0.84243	0.688388	0.492295
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.918311	0.917899	0.858741	0.728527
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.802195	0.791944	0.745767	0.456378
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.795799	0.81593	0.641217	0.430554
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.82267	0.812482	0.750498	0.528407
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.838929	0.834201	0.757255	0.520977
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.863394	0.84684	0.810341	0.614567
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.785378	0.775696	0.678822	0.43203
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.834753	0.834935	0.720492	0.493168
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.828789	0.845021	0.701948	0.494525
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.798101	0.786276	0.656587	0.437444
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.770112	0.773035	0.700642	0.407107
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.833555	0.849238	0.703562	0.509203
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.840955	0.826478	0.771963	0.551579
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.795957	0.781821	0.710197	0.465066
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.785206	0.799392	0.688051	0.449784
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.840128	0.874944	0.737213	0.562525
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.834602	0.807247	0.784408	0.555709
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.827058	0.805345	0.762254	0.516747
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.792047	0.783059	0.733887	0.443235
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.839647	0.83725	0.741675	0.541535
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.828247	0.826112	0.681102	0.494872
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.846505	0.849033	0.763411	0.573792
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.866368	0.864609	0.800327	0.58276
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.83164	0.834878	0.743611	0.533321
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.827817	0.831237	0.727241	0.477372
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.814768	0.80419	0.753031	0.50978
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.861693	0.876317	0.771486	0.614414
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.824416	0.835619	0.715201	0.500834
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.814437	0.806408	0.736442	0.494441
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.883144	0.88364	0.80038	0.635934
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.803646	0.812883	0.725572	0.48028
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.831768	0.83096	0.769055	0.53218
wgEncodeAwgTfbsSydhK562CfosUniPk	0.873888	0.872481	0.813146	0.633001
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.821372	0.814986	0.736369	0.482068
wgEncodeAwgTfbsUwBjCtcfUniPk	0.832329	0.843778	0.693587	0.505202
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.819222	0.834906	0.681423	0.479738
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.803677	0.805246	0.710043	0.459744
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.873891	0.858043	0.791386	0.585556
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.774745	0.752548	0.733265	0.390694
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.910472	0.896457	0.844208	0.675844
wgEncodeAwgTfbsSydhK562NfybUniPk	0.851387	0.821109	0.806228	0.585859
