dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk	0.926383286	0.934840321	0.844541485	0.707597435
wgEncodeAwgTfbsUwHct116CtcfUniPk	0.975894092	0.977600535	0.927970824	0.854533903
wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk	0.767514677	0.74245539	0.680455016	0.396793596
wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk	0.969200482	0.969182911	0.911953632	0.824164317
wgEncodeAwgTfbsUtaMcf7CtcfVehUniPk	0.973935239	0.975766946	0.919667242	0.838757599
wgEncodeAwgTfbsHaibK562Rad21V0416102UniPk	0.97326566	0.975417347	0.920594796	0.841813457
wgEncodeAwgTfbsHaibK562CtcfcPcr1xUniPk	0.972312537	0.969289763	0.921319514	0.841480209
wgEncodeAwgTfbsBroadK562Rbbp5a300109aUniPk	0.76138085	0.762541389	0.700373865	0.386333841
wgEncodeAwgTfbsUwHrpeCtcfUniPk	0.980120544	0.980982768	0.933634485	0.866346669
wgEncodeAwgTfbsUwHacCtcfUniPk	0.965982557	0.97063741	0.906702011	0.816988731
wgEncodeAwgTfbsUtaMcf7CtcfEstroUniPk	0.971821774	0.975028331	0.917020455	0.832961265
wgEncodeAwgTfbsSydhK562CmycIfna30UniPk	0.849630544	0.84846539	0.762839385	0.524421186
wgEncodeAwgTfbsHaibGm12878Mta3sc81325V0422111UniPk	0.827375979	0.829749166	0.699437515	0.488999093
wgEncodeAwgTfbsUtaProgfibCtcfUniPk	0.969162889	0.972828232	0.91552109	0.83193819
wgEncodeAwgTfbsBroadH1hescCtcfUniPk	0.974164324	0.975888353	0.918519664	0.836720087
wgEncodeAwgTfbsSydhGm18526Pol2IggmusUniPk	0.799262969	0.796628683	0.688839362	0.435599995
wgEncodeAwgTfbsHaibSknshTaf1V0416101UniPk	0.834903638	0.831695157	0.752623155	0.49469068
wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk	0.869737218	0.879885237	0.794854735	0.590350771
wgEncodeAwgTfbsSydhK562JundIggrabUniPk	0.92878202	0.935132058	0.846912922	0.709797007
wgEncodeAwgTfbsBroadDnd41Ezh239875UniPk	0.700660119	0.716004315	0.630792227	0.265828425
wgEncodeAwgTfbsBroadNhdfadEzh239875UniPk	0.761222699	0.771813537	0.707568294	0.37781478
wgEncodeAwgTfbsHaibGm12878Elf1sc631V0416101UniPk	0.871650703	0.878941926	0.786465478	0.581512732
wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk	0.946683994	0.952738649	0.883790524	0.773969879
wgEncodeAwgTfbsHaibK562Sin3ak20V0416101UniPk	0.827471352	0.828830159	0.753475622	0.49643806
wgEncodeAwgTfbsHaibHepg2NrsfPcr2xUniPk	0.854089768	0.869066713	0.752698264	0.568518181
wgEncodeAwgTfbsSydhHelas3Brf2UniPk	0.521323127	0.519329711	0.477876106	0.022265317
wgEncodeAwgTfbsHaibGm12878Atf3Pcr1xUniPk	0.815620764	0.836895676	0.742175857	0.478221274
wgEncodeAwgTfbsHaibGm12878Cebpbsc150V0422111UniPk	0.835487043	0.848586108	0.765723934	0.512774502
wgEncodeAwgTfbsUtaHuvecPol2UniPk	0.820184182	0.827221744	0.755690041	0.459065358
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xEtoh02UniPk	0.979505505	0.978751668	0.93594093	0.869433206
wgEncodeAwgTfbsUwHuvecCtcfUniPk	0.978095705	0.979370707	0.922621098	0.8476552
wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk	0.896776119	0.916473428	0.788530466	0.561448021
wgEncodeAwgTfbsHaibK562Bclaf101388Pcr1xUniPk	0.757805729	0.744900582	0.63962766	0.382832511
wgEncodeAwgTfbsHaibH1hescSp2V0422111UniPk	0.896317572	0.896167401	0.812160695	0.640745317
wgEncodeAwgTfbsSydhK562Gata2UcdUniPk	0.926474159	0.92846106	0.842394015	0.698352887
wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk	0.773464502	0.778990478	0.702757916	0.420520345
wgEncodeAwgTfbsSydhGm12878Tr4UniPk	0.487288136	0.507035139	0.50390625	-0.022668694
wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk	0.988935218	0.989552105	0.954236946	0.90824089
wgEncodeAwgTfbsBroadNhlfEzh239875UniPk	0.736489939	0.733192653	0.683919945	0.3333554
wgEncodeAwgTfbsBroadOsteoblCtcfUniPk	0.952406241	0.960933268	0.892055509	0.785200758
wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk	0.930344644	0.937641437	0.844526902	0.697430072
wgEncodeAwgTfbsHaibSknmcFoxp2Pcr2xUniPk	0.845034711	0.850076296	0.744541485	0.519618111
wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk	0.977374413	0.978338391	0.925135786	0.8499623
wgEncodeAwgTfbsHaibGm12878Pou2f2Pcr1xUniPk	0.849266553	0.855117277	0.752340824	0.528933559
wgEncodeAwgTfbsHaibH1hescYy1sc281V0416102UniPk	0.889006638	0.895044114	0.802287348	0.614433171
wgEncodeAwgTfbsBroadGm12878Ezh239875UniPk	0.674052038	0.679349723	0.630940344	0.257271121
wgEncodeAwgTfbsUtaGm19238CtcfUniPk	0.938879187	0.950381167	0.879052691	0.758488133
wgEncodeAwgTfbsUwHl60CtcfUniPk	0.985665087	0.986723758	0.948626045	0.89597987
wgEncodeAwgTfbsSydhGm12878Zzz3UniPk	0.877668845	0.89303187	0.779310345	0.533766112
wgEncodeAwgTfbsUwHffmycCtcfUniPk	0.965157189	0.970903942	0.912942852	0.827851605
wgEncodeAwgTfbsSydhGm12878Stat3IggmusUniPk	0.790706855	0.779040662	0.701437372	0.428848432
wgEncodeAwgTfbsSydhA549MaxIggrabUniPk	0.859838666	0.858082226	0.757714286	0.565067775
wgEncodeAwgTfbsUwGm06990CtcfUniPk	0.973611603	0.975943642	0.921608725	0.843152104
wgEncodeAwgTfbsSydhHelas3Zzz3UniPk	0.724186047	0.740418787	0.641975309	0.369848354
wgEncodeAwgTfbsBroadK562CtcfUniPk	0.938665811	0.949763	0.865045752	0.750133935
wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk	0.835574177	0.84613508	0.733333333	0.506864523
wgEncodeAwgTfbsUtaK562CmycUniPk	0.863499588	0.873156862	0.776019612	0.56808711
wgEncodeAwgTfbsSydhK562Znf274UcdUniPk	0.681230769	0.628854996	0.627737226	0.211464098
wgEncodeAwgTfbsSydhImr90Rad21IggrabUniPk	0.961238278	0.965265997	0.89661508	0.799649461
wgEncodeAwgTfbsSydhHepg2Pgc1aForsklnUniPk	0.498100035	0.519215193	0.516981132	0.020740192
wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk	0.957139479	0.959344968	0.888799786	0.771814011
wgEncodeAwgTfbsHaibH1hescCtcfsc5916V0416102UniPk	0.976369665	0.977171966	0.925222524	0.850424193
wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk	0.89690015	0.903562583	0.810550996	0.634969791
wgEncodeAwgTfbsHaibK562Ctcflsc98982V0416101UniPk	0.951687489	0.951846027	0.878925709	0.753826809
wgEncodeAwgTfbsHaibHct116Pol24h8V0416101UniPk	0.8293749	0.831895565	0.737098893	0.496681183
wgEncodeAwgTfbsSydhHelas3Mxi1af4185IggrabUniPk	0.835189548	0.844582235	0.761824679	0.51855482
wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk	0.878868909	0.890639415	0.783746826	0.595215631
wgEncodeAwgTfbsSydhHelas3Tf3c110UniPk	0.882093845	0.908122363	0.791709845	0.610632651
wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk	0.886395085	0.890192326	0.798208025	0.61344456
wgEncodeAwgTfbsHaibHepg2Mybl2sc81192V0422111UniPk	0.788025927	0.79886892	0.69643133	0.44920294
wgEncodeAwgTfbsSydhK562Stat1Ifna6hUniPk	0.732887221	0.718590949	0.671304348	0.353614751
wgEncodeAwgTfbsHaibGm12878Runx3sc101553V0422111UniPk	0.91819103	0.921407997	0.836195767	0.683436045
wgEncodeAwgTfbsSydhGm12878Smc3ab9263IggmusUniPk	0.954275113	0.96208063	0.889345666	0.781285931
wgEncodeAwgTfbsBroadHsmmCtcfUniPk	0.972499553	0.972208935	0.919846558	0.839458586
wgEncodeAwgTfbsBroadHsmmtCtcfUniPk	0.964062666	0.968385001	0.900061244	0.807580974
wgEncodeAwgTfbsSydhGm12878Pol2UniPk	0.77682587	0.771826234	0.701225259	0.414064135
wgEncodeAwgTfbsHaibSknmcPol24h8V0416101UniPk	0.818940822	0.822315471	0.726931567	0.479830768
wgEncodeAwgTfbsHaibGm12878Stat5asc74442V0422111UniPk	0.810737288	0.810665391	0.740813648	0.458946533
wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk	0.821944347	0.829401176	0.715876642	0.474551992
wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk	0.865404445	0.874146221	0.776286353	0.576885919
wgEncodeAwgTfbsUtaGm19240CtcfUniPk	0.956666612	0.961505719	0.894345238	0.794117077
wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk	0.544818818	0.576130161	0.572463768	0.00348263
wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk	0.813048454	0.821515216	0.720698761	0.46191007
wgEncodeAwgTfbsSydhHelas3E2f1UniPk	0.874614712	0.874573764	0.792893401	0.59033713
wgEncodeAwgTfbsHaibGm12878Pax5c20Pcr1xUniPk	0.83498719	0.837241139	0.737024221	0.51376851
wgEncodeAwgTfbsHaibH1hescSin3ak20Pcr1xUniPk	0.825046305	0.839295938	0.721556886	0.483754001
wgEncodeAwgTfbsHaibSknshraRad21V0416102UniPk	0.952332979	0.959058741	0.876946044	0.763395488
wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk	0.680738702	0.655364277	0.65830721	0.287613869
wgEncodeAwgTfbsSydhK562TbpIggmusUniPk	0.817418362	0.825875471	0.734927387	0.471503343
wgEncodeAwgTfbsSydhH1hescRad21IggrabUniPk	0.975368962	0.978153727	0.920685161	0.842349515
wgEncodeAwgTfbsHaibGm12892Pol2V0416102UniPk	0.776466565	0.778577776	0.696872828	0.405686895
wgEncodeAwgTfbsSydhHelas3E2f4UniPk	0.872780355	0.881976839	0.798932384	0.587343065
wgEncodeAwgTfbsHaibA549Yy1cV0422111Etoh02UniPk	0.85380574	0.863250436	0.759648656	0.538516553
wgEncodeAwgTfbsUwHepg2CtcfUniPk	0.975842871	0.978154485	0.926157827	0.849899125
wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk	0.834138696	0.835195332	0.74167249	0.506651067
wgEncodeAwgTfbsUtaHepg2CtcfUniPk	0.989175361	0.989363964	0.949776786	0.898452494
wgEncodeAwgTfbsSydhHelas3Irf3IggrabUniPk	0.903792462	0.906361971	0.841059603	0.688348141
wgEncodeAwgTfbsHaibK562Pol24h8V0416101UniPk	0.834785139	0.836573579	0.750347705	0.515048503
wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk	0.852551145	0.858267864	0.781823314	0.543208274
wgEncodeAwgTfbsSydhK562Atf3UniPk	0.874796362	0.879620163	0.75794621	0.603582566
wgEncodeAwgTfbsHaibGm12878Pax5n19Pcr1xUniPk	0.85586465	0.860830741	0.768682334	0.549086122
wgEncodeAwgTfbsSydhHepg2Brca1a300IggrabUniPk	0.762442396	0.757191812	0.690966719	0.355552065
wgEncodeAwgTfbsUtaHelas3CtcfUniPk	0.984460624	0.983706511	0.938737868	0.877231787
wgEncodeAwgTfbsHaibA549Taf1V0422111Etoh02UniPk	0.65490772	0.65314433	0.669492963	0
wgEncodeAwgTfbsSydhH1hescChd1a301218aIggrabUniPk	0.568167067	0.574579336	0.670788253	0
wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk	0.781660693	0.795092621	0.714049587	0.402646598
wgEncodeAwgTfbsHaibA549Pol2Pcr2xEtoh02UniPk	0.795506421	0.783993882	0.712377747	0.433571009
wgEncodeAwgTfbsHaibH1hescHdac2sc6296V0416102UniPk	0.838580183	0.841044753	0.768510638	0.516030894
wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk	0.972108627	0.974572842	0.918738986	0.834559513
wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk	0.716566124	0.733628219	0.657992565	0.316947852
wgEncodeAwgTfbsBroadGm12878CtcfUniPk	0.96059151	0.966365394	0.898010247	0.804050293
wgEncodeAwgTfbsSydhK562Brf1UniPk	0.47572314	0.512040975	0.471910112	-0.068199434
wgEncodeAwgTfbsUtaProgfibPol2UniPk	0.807343128	0.806209533	0.710023466	0.457045569
wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk	0.848795373	0.857828822	0.764385987	0.531663437
wgEncodeAwgTfbsUwGm12878CtcfUniPk	0.975607073	0.978067771	0.921913381	0.844226291
wgEncodeAwgTfbsSydhHepg2Mxi1UniPk	0.82258657	0.830294889	0.728931141	0.477757918
wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk	0.853462939	0.864238136	0.732690622	0.533427462
wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk	0.974188555	0.977951502	0.921918351	0.843494248
wgEncodeAwgTfbsHaibH1hescSix5Pcr1xUniPk	0.885729456	0.90194779	0.796862745	0.611261084
wgEncodeAwgTfbsUtaMcf7Pol2UniPk	0.805599365	0.810452185	0.712070128	0.460609293
wgEncodeAwgTfbsHaibGm12878Zeb1sc25388V0416102UniPk	0.860588949	0.870314174	0.773635873	0.564254553
wgEncodeAwgTfbsSydhPbdefetalGata1UcdUniPk	0.930650283	0.930014985	0.848039216	0.70899822
wgEncodeAwgTfbsSydhK562Brg1IggmusUniPk	0.765440348	0.765457412	0.69017094	0.404950818
wgEncodeAwgTfbsUtaGlioblaCtcfUniPk	0.962764928	0.967948429	0.910453353	0.823253457
wgEncodeAwgTfbsHaibHepg2Ctcfsc5916V0416101UniPk	0.983109267	0.983696648	0.934378418	0.867706182
wgEncodeAwgTfbsSydhA549CebpbIggrabUniPk	0.980125723	0.9806403	0.93558161	0.871243137
wgEncodeAwgTfbsHaibGm12878Irf4sc6059Pcr1xUniPk	0.870582265	0.87236677	0.781788714	0.576552771
wgEncodeAwgTfbsUtaHuvecCtcfUniPk	0.983976688	0.985301198	0.943019111	0.885541867
wgEncodeAwgTfbsHaibGm12878Pu1Pcr1xUniPk	0.972021678	0.942547404	0.947387026	0.893528572
wgEncodeAwgTfbsHaibHepg2JundPcr1xUniPk	0.907537959	0.916977141	0.820917612	0.66224553
wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk	0.986598146	0.987130167	0.945853896	0.894804147
wgEncodeAwgTfbsUwHek293CtcfUniPk	0.974469079	0.977525665	0.920643668	0.841686445
wgEncodeAwgTfbsBroadK562Phf8a301772aUniPk	0.782922389	0.784262084	0.687922183	0.414354966
wgEncodeAwgTfbsHaibSknshraP300V0416102UniPk	0.873445162	0.874590712	0.793006993	0.578882284
wgEncodeAwgTfbsSydhGm12878NfybIggmusUniPk	0.929512273	0.935828189	0.851335193	0.711619572
