dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibH1hescAtf3V0416102UniPk	0.935994	0.944850	0.857939	0.734127
wgEncodeAwgTfbsHaibHepg2Sp2V0422111UniPk	0.940230	0.954649	0.886102	0.795384
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk	0.948256	0.951321	0.888546	0.786739
wgEncodeAwgTfbsBroadNhlfCtcfUniPk	0.971983	0.972754	0.926448	0.857674
wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk	0.837095	0.845752	0.741982	0.521430
wgEncodeAwgTfbsUwNhdfneoCtcfUniPk	0.973055	0.969488	0.930178	0.859198
wgEncodeAwgTfbsSydhHuvecPol2UniPk	0.799372	0.800404	0.715381	0.440865
wgEncodeAwgTfbsHaibK562Fosl1sc183V0416101UniPk	0.960119	0.961557	0.908027	0.822423
wgEncodeAwgTfbsUwAg04449CtcfUniPk	0.977655	0.975382	0.924021	0.854545
wgEncodeAwgTfbsUtaGm12878CmycUniPk	0.777681	0.771128	0.728960	0.412538
wgEncodeAwgTfbsSydhK562MaffIggrabUniPk	0.974129	0.975142	0.925973	0.860180
wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk	0.847349	0.830013	0.750000	0.530152
wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk	0.891305	0.894294	0.812965	0.616743
wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk	0.967267	0.971446	0.923754	0.854232
wgEncodeAwgTfbsUchicagoK562EjunbUniPk	0.929136	0.937948	0.844242	0.725053
wgEncodeAwgTfbsUwHvmfCtcfUniPk	0.974603	0.973272	0.933166	0.870493
wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk	0.858228	0.869156	0.769405	0.548922
wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk	0.907939	0.908615	0.830539	0.664971
wgEncodeAwgTfbsUtaMcf7CmycSerumstimUniPk	0.842635	0.838091	0.767793	0.530768
wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk	0.778957	0.785811	0.719939	0.415050
wgEncodeAwgTfbsSydhMcf7Gata3UcdUniPk	0.838576	0.843896	0.730841	0.531628
wgEncodeAwgTfbsHaibGm12891Pol2Pcr1xUniPk	0.777587	0.768435	0.709252	0.400825
wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk	0.835864	0.839470	0.760648	0.510122
wgEncodeAwgTfbsUtaMcf7Pol2SerumstvdUniPk	0.818215	0.824843	0.744398	0.480227
wgEncodeAwgTfbsUtaHelas3Pol2UniPk	0.806713	0.808318	0.722370	0.453095
wgEncodeAwgTfbsSydhK562MaxIggrabUniPk	0.890534	0.892340	0.809099	0.621493
wgEncodeAwgTfbsBroadHepg2Ezh239875UniPk	0.731006	0.707989	0.650160	0.331960
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk	0.941281	0.951710	0.863811	0.749937
wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk	0.910017	0.913821	0.834717	0.662714
wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk	0.940341	0.939946	0.868280	0.753041
wgEncodeAwgTfbsBroadHepg2CtcfUniPk	0.975873	0.973974	0.938769	0.880281
wgEncodeAwgTfbsUtaHepg2Pol2UniPk	0.794809	0.803359	0.715764	0.444544
wgEncodeAwgTfbsSydhHuvecCjunUniPk	0.970109	0.964571	0.921517	0.844307
wgEncodeAwgTfbsUwHbmecCtcfUniPk	0.978030	0.976210	0.931982	0.864640
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk	0.962774	0.968722	0.888889	0.793007
wgEncodeAwgTfbsHaibGm12891Pol24h8Pcr1xUniPk	0.772006	0.780534	0.652036	0.403080
wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk	0.893250	0.898768	0.800429	0.629743
wgEncodeAwgTfbsHaibT47dEralphaaV0416102Est10nm1hUniPk	0.910974	0.915797	0.828860	0.662589
wgEncodeAwgTfbsSydhK562Ini1IggmusUniPk	0.750161	0.719783	0.708046	0.371068
wgEncodeAwgTfbsHaibH1hescJundV0416102UniPk	0.871795	0.888092	0.775992	0.598343
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk	0.889663	0.893304	0.806554	0.618376
wgEncodeAwgTfbsHaibGm12891Pu1Pcr1xUniPk	0.983325	0.979627	0.945531	0.890777
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk	0.949989	0.954159	0.890985	0.776441
wgEncodeAwgTfbsHaibHepg2Cebpbsc150V0416101UniPk	0.975693	0.973866	0.926612	0.852121
wgEncodeAwgTfbsHaibGm12878Six5Pcr1xUniPk	0.898537	0.921119	0.816917	0.657714
wgEncodeAwgTfbsUwHpafCtcfUniPk	0.975978	0.973578	0.930424	0.865631
wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk	0.926147	0.931741	0.857330	0.711308
wgEncodeAwgTfbsHaibK562SrfV0416101UniPk	0.911900	0.922074	0.824348	0.675803
wgEncodeAwgTfbsUwGm12875CtcfUniPk	0.983417	0.982199	0.944140	0.889477
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk	0.958001	0.956278	0.902634	0.808379
wgEncodeAwgTfbsSydhMcf10aesCfosEtoh01HvdUniPk	0.965708	0.958408	0.922747	0.847280
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk	0.907761	0.915959	0.828790	0.665486
wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk	0.807264	0.805467	0.703894	0.470909
wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk	0.874461	0.881407	0.733460	0.579758
wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk	0.955846	0.956879	0.889158	0.791966
wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk	0.884417	0.912497	0.762332	0.620721
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk	0.892277	0.899396	0.816386	0.629422
wgEncodeAwgTfbsSydhK562NelfeUniPk	0.608115	0.574198	0.645418	0.087189
wgEncodeAwgTfbsSydhGm12878CfosUniPk	0.971716	0.977234	0.930622	0.868412
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk	0.815831	0.817628	0.681529	0.466099
wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk	0.956127	0.952223	0.894317	0.791160
wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk	0.917325	0.931528	0.830353	0.691027
wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk	0.866539	0.877414	0.774734	0.560550
wgEncodeAwgTfbsUwGm12864CtcfUniPk	0.977575	0.977986	0.932168	0.865063
wgEncodeAwgTfbsUtaMcf7CtcfSerumstvdUniPk	0.956048	0.954637	0.895457	0.791564
wgEncodeAwgTfbsHaibHelas3GabpPcr1xUniPk	0.928624	0.939091	0.850426	0.726757
wgEncodeAwgTfbsSydhH1hescBrca1IggrabUniPk	0.842150	0.859281	0.710791	0.505076
wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk	0.779070	0.784507	0.679601	0.416997
wgEncodeAwgTfbsHaibGm12878Ets1Pcr1xUniPk	0.863269	0.883252	0.760218	0.573255
wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk	0.967308	0.972985	0.912723	0.836843
wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk	0.881570	0.886458	0.798068	0.609392
wgEncodeAwgTfbsUtaNhekCtcfUniPk	0.969053	0.966491	0.915343	0.837021
wgEncodeAwgTfbsHaibK562Nr2f2sc271940V0422111UniPk	0.908614	0.919498	0.812417	0.660562
wgEncodeAwgTfbsSydhGm12878Usf2IggmusUniPk	0.941148	0.947354	0.875445	0.764832
wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk	0.930073	0.928922	0.854957	0.714491
wgEncodeAwgTfbsUwWerirb1CtcfUniPk	0.983061	0.978680	0.942987	0.884813
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Est10nm1hUniPk	0.892052	0.896986	0.794530	0.618968
wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk	0.938283	0.946169	0.865874	0.724021
wgEncodeAwgTfbsSydhGm12892NfkbTnfaIggrabUniPk	0.894198	0.901383	0.816099	0.613926
wgEncodeAwgTfbsUchicagoK562Ehdac8UniPk	0.656118	0.638228	0.590476	0.244360
wgEncodeAwgTfbsBroadK562Pol2bUniPk	0.793979	0.804620	0.691253	0.447036
wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk	0.809293	0.807786	0.733097	0.465283
wgEncodeAwgTfbsHaibGm12878Egr1Pcr2xUniPk	0.914014	0.916769	0.836274	0.669817
wgEncodeAwgTfbsUwHcmCtcfUniPk	0.970129	0.971630	0.919687	0.844199
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk	0.929874	0.934778	0.849421	0.726177
wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk	0.892440	0.905710	0.784389	0.625027
wgEncodeAwgTfbsSydhGm12878JundUniPk	0.962821	0.961224	0.906077	0.824910
wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk	0.910908	0.915945	0.823030	0.664290
wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk	0.989080	0.986963	0.956770	0.913118
wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk	0.799428	0.795052	0.694773	0.454578
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk	0.952364	0.950541	0.898447	0.802420
wgEncodeAwgTfbsSydhGm12878Corestsc30189IggmusUniPk	0.805607	0.803817	0.704403	0.485000
wgEncodeAwgTfbsSydhHelas3Rad21IggrabUniPk	0.960191	0.966138	0.898335	0.807201
wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk	0.954649	0.956609	0.890579	0.790052
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk	0.910414	0.921039	0.823696	0.666335
wgEncodeAwgTfbsSydhK562Tf3c110UniPk	0.958143	0.966965	0.908271	0.838490
wgEncodeAwgTfbsHaibH1hescRad21V0416102UniPk	0.968520	0.964124	0.919990	0.840259
wgEncodeAwgTfbsSydhHek293Kap1UcdUniPk	0.778140	0.773399	0.702866	0.406728
wgEncodeAwgTfbsUtaGm12892CtcfUniPk	0.946997	0.944702	0.887991	0.781091
wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk	0.809527	0.811980	0.737151	0.465721
wgEncodeAwgTfbsSydhGm12878Stat1UniPk	0.733516	0.714250	0.652047	0.320217
wgEncodeAwgTfbsSydhU2osKap1UcdUniPk	0.793290	0.794726	0.718541	0.444804
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk	0.933152	0.942829	0.864198	0.729312
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk	0.975352	0.971262	0.930634	0.862544
wgEncodeAwgTfbsUtaMcf7CtcfUniPk	0.965136	0.961095	0.911729	0.823835
wgEncodeAwgTfbsUtaK562CtcfUniPk	0.982132	0.976346	0.945623	0.889918
wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk	0.910892	0.910812	0.832796	0.671758
wgEncodeAwgTfbsHaibK562Pu1Pcr1xUniPk	0.981128	0.973757	0.949938	0.898584
wgEncodeAwgTfbsBroadHuvecEzh239875UniPk	0.789599	0.797879	0.709521	0.436259
wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk	0.923409	0.934287	0.836037	0.714872
wgEncodeAwgTfbsSydhK562Stat2Ifna30UniPk	0.872353	0.890308	0.791118	0.578372
wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk	0.860391	0.867776	0.771279	0.569606
wgEncodeAwgTfbsHaibPanc1Pol24h8V0416101UniPk	0.797112	0.802400	0.682522	0.441690
wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk	0.946763	0.957447	0.878229	0.759999
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xDex100nmUniPk	0.986518	0.982759	0.955748	0.911177
wgEncodeAwgTfbsSydhGm12878MaxIggmusUniPk	0.836976	0.845767	0.744017	0.517595
wgEncodeAwgTfbsUwAg09319CtcfUniPk	0.978365	0.978793	0.930830	0.863101
wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk	0.760892	0.760361	0.623836	0.391647
wgEncodeAwgTfbsSydhMcf10aesE2f4TamHvdUniPk	0.915803	0.917417	0.829589	0.676122
wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk	0.980248	0.978535	0.939786	0.881692
wgEncodeAwgTfbsHaibGm12878GabpPcr2xUniPk	0.916571	0.927238	0.817949	0.675637
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk	0.862487	0.874289	0.786902	0.546219
wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk	0.822514	0.819433	0.711431	0.479312
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk	0.828784	0.829175	0.764698	0.510001
wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk	0.874672	0.887163	0.794690	0.599506
wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk	0.881467	0.884564	0.798391	0.602908
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk	0.935470	0.953916	0.863143	0.764235
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk	0.977908	0.979680	0.940690	0.884892
wgEncodeAwgTfbsHaibGm12892Pax5c20V0416101UniPk	0.837046	0.851144	0.749873	0.524180
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk	0.711271	0.748639	0.601093	0.276327
wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk	0.907780	0.903446	0.827501	0.655701
wgEncodeAwgTfbsUwGm12872CtcfUniPk	0.978196	0.977036	0.937343	0.875069
wgEncodeAwgTfbsUchicagoK562Egata2UniPk	0.863459	0.874994	0.783434	0.585733
wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk	0.749117	0.731934	0.641766	0.377603
wgEncodeAwgTfbsHaibHepg2Pol24h8V0416102UniPk	0.793836	0.787694	0.687889	0.428767
wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk	0.861169	0.879009	0.659271	0.557735
wgEncodeAwgTfbsUwHmfCtcfUniPk	0.981963	0.979220	0.941654	0.884734
wgEncodeAwgTfbsHaibK562Pol2V0416101UniPk	0.801381	0.805081	0.702579	0.457815
wgEncodeAwgTfbsUwHcfaaCtcfUniPk	0.981973	0.981459	0.937348	0.880020
wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk	0.733131	0.733206	0.634731	0.338555
wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk	0.763813	0.756474	0.679405	0.383685
wgEncodeAwgTfbsSydhGm12878Sin3anb6001263IggmusUniPk	0.792996	0.804168	0.672149	0.431791
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk	0.834925	0.866076	0.740360	0.563436
wgEncodeAwgTfbsHaibHepg2SrfV0416101UniPk	0.915676	0.924321	0.835369	0.678030
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk	0.827587	0.828384	0.729805	0.511111
wgEncodeAwgTfbsUwSknshraCtcfUniPk	0.980915	0.979169	0.936348	0.872587
wgEncodeAwgTfbsHaibT47dP300V0416102Dm002p1hUniPk	0.878546	0.881122	0.801569	0.595116
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk	0.860156	0.857547	0.786499	0.558441
wgEncodeAwgTfbsSydhGm12878NfyaIggmusUniPk	0.913633	0.930074	0.847352	0.740414
wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk	0.896528	0.898226	0.825641	0.647907
wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk	0.903917	0.910530	0.798236	0.646203
wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk	0.758901	0.736897	0.697968	0.372965
wgEncodeAwgTfbsSydhK562CjunUniPk	0.961586	0.963058	0.910886	0.827051
wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk	0.968491	0.958931	0.926748	0.852617
wgEncodeAwgTfbsBroadNhdfadCtcfUniPk	0.976824	0.976069	0.932402	0.866290
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk	0.875344	0.869314	0.786994	0.584486
wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk	0.854449	0.860485	0.765483	0.556364
wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk	0.802745	0.810684	0.718358	0.451682
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk	0.945986	0.933331	0.884333	0.764298
wgEncodeAwgTfbsSydhH1hescGtf2f1IggrabUniPk	0.817749	0.826932	0.733284	0.486635
wgEncodeAwgTfbsSydhK562Pol3UniPk	0.882738	0.910109	0.773333	0.588303
wgEncodeAwgTfbsHaibH1hescPol24h8V0416102UniPk	0.792927	0.799897	0.708393	0.443274
wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk	0.965612	0.955548	0.917092	0.835231
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	0.943235	0.955157	0.900362	0.823698
wgEncodeAwgTfbsUwCaco2CtcfUniPk	0.982610	0.980879	0.942925	0.887811
wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk	0.955322	0.953722	0.894972	0.783642
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk	0.902896	0.919572	0.808869	0.645425
wgEncodeAwgTfbsSydhK562Bdp1UniPk	0.697252	0.731035	0.630137	0.287484
wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk	0.859953	0.876332	0.772750	0.561189
wgEncodeAwgTfbsHaibHepg2Elf1sc631V0416101UniPk	0.928276	0.929751	0.860012	0.732527
wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk	0.867577	0.884699	0.741804	0.570391
wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk	0.959180	0.955801	0.899534	0.798513
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk	0.880717	0.896960	0.788143	0.604825
wgEncodeAwgTfbsBroadNhekPol2bUniPk	0.742739	0.742836	0.680176	0.358092
wgEncodeAwgTfbsUwGm12865CtcfUniPk	0.979299	0.976922	0.938322	0.876745
wgEncodeAwgTfbsUtaA549Pol2UniPk	0.832381	0.832724	0.720829	0.498711
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk	0.915265	0.928796	0.815700	0.685084
wgEncodeAwgTfbsBroadH1hescJarid1aab26049UniPk	0.803115	0.810525	0.712991	0.408201
wgEncodeAwgTfbsSydhK562Gtf2f1ab28179IggrabUniPk	0.791262	0.790493	0.718579	0.427515
wgEncodeAwgTfbsUwGm12873CtcfUniPk	0.975781	0.973690	0.932578	0.867183
wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk	0.804150	0.805823	0.693662	0.470769
wgEncodeAwgTfbsHaibA549GabpV0422111Etoh02UniPk	0.882589	0.894846	0.775500	0.620340
wgEncodeAwgTfbsSydhHelas3Pol2UniPk	0.807279	0.815660	0.707892	0.462715
wgEncodeAwgTfbsHaibHepg2P300V0416101UniPk	0.907150	0.907453	0.823932	0.651650
wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk	0.902155	0.902803	0.827990	0.641619
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk	0.921790	0.928094	0.815423	0.673960
wgEncodeAwgTfbsHaibHuvecPol24h8V0416101UniPk	0.866800	0.874374	0.782029	0.579649
wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk	0.932639	0.942212	0.856085	0.719358
wgEncodeAwgTfbsSydhK562Nfe2UniPk	0.992310	0.992345	0.964043	0.928718
wgEncodeAwgTfbsBroadHsmmtEzh239875UniPk	0.766068	0.753957	0.719723	0.403054
wgEncodeAwgTfbsUwA549CtcfUniPk	0.978636	0.979061	0.940623	0.882947
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk	0.859974	0.874309	0.766262	0.562944
wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk	0.929184	0.938945	0.850660	0.706343
wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk	0.797454	0.798586	0.722222	0.447843
wgEncodeAwgTfbsUwHpfCtcfUniPk	0.977136	0.975710	0.935455	0.873398
wgEncodeAwgTfbsHaibHepg2Cebpdsc636V0416101UniPk	0.880710	0.896174	0.784972	0.607862
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.975422	0.977508	0.938105	0.878025
wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk	0.910385	0.914163	0.832345	0.674933
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.834156	0.845198	0.744465	0.511101
wgEncodeAwgTfbsSydhK562Gtf2bUniPk	0.792093	0.810166	0.694030	0.437611
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.927384	0.933496	0.849392	0.710458
wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk	0.970239	0.976310	0.929249	0.862404
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.835213	0.851141	0.688044	0.494086
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	0.830576	0.855775	0.715254	0.527616
wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk	0.689546	0.710660	0.680328	0.299079
wgEncodeAwgTfbsBroadHsmmEzh239875UniPk	0.715172	0.679723	0.622144	0.301628
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.876306	0.881827	0.789916	0.590283
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.980522	0.982017	0.930139	0.866584
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.928017	0.937200	0.845528	0.713483
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.873333	0.892308	0.722161	0.570191
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.979495	0.979836	0.931606	0.867567
wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk	0.848032	0.864629	0.761224	0.536721
wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk	0.799653	0.795782	0.711058	0.444034
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.959032	0.958321	0.901259	0.805347
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.952160	0.950027	0.892445	0.790940
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.967743	0.971126	0.918059	0.845534
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.837756	0.846011	0.759142	0.505435
wgEncodeAwgTfbsUtaK562Pol2UniPk	0.816692	0.814284	0.752644	0.482220
wgEncodeAwgTfbsUwHreCtcfUniPk	0.983324	0.982994	0.943455	0.884968
wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk	0.845011	0.845494	0.767973	0.535051
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.830674	0.863352	0.740157	0.539531
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.912848	0.921241	0.814048	0.665104
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.872544	0.886102	0.771884	0.586846
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.883611	0.891085	0.810520	0.605836
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.869455	0.873103	0.770784	0.561245
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.953690	0.954295	0.891879	0.784226
wgEncodeAwgTfbsBroadHmecEzh239875UniPk	0.737762	0.738149	0.576565	0.331041
wgEncodeAwgTfbsHaibK562Hdac2sc6296V0416102UniPk	0.866610	0.877160	0.759180	0.581815
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.974414	0.970325	0.933355	0.868099
wgEncodeAwgTfbsBroadK562Plu1UniPk	0.799398	0.799863	0.666538	0.436235
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.910194	0.910744	0.831304	0.660517
wgEncodeAwgTfbsHaibA549P300V0422111Etoh02UniPk	0.878114	0.889572	0.781790	0.602374
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.876836	0.884134	0.796731	0.590052
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.931287	0.941173	0.847863	0.709952
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.886049	0.901815	0.809581	0.663591
wgEncodeAwgTfbsHaibH1hescAtf2sc81188V0422111UniPk	0.804359	0.831172	0.704030	0.474702
wgEncodeAwgTfbsHaibHepg2GabpPcr2xUniPk	0.893596	0.899066	0.797013	0.632288
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.879372	0.893685	0.782912	0.597070
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.928053	0.921102	0.862467	0.729289
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.846499	0.863706	0.762196	0.534610
wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk	0.845454	0.849846	0.744761	0.531625
wgEncodeAwgTfbsSydhK562Rad21UniPk	0.992209	0.993434	0.965958	0.933647
wgEncodeAwgTfbsHaibGm12878Pol24h8Pcr1xUniPk	0.765422	0.759791	0.658356	0.389992
wgEncodeAwgTfbsHaibK562Six5Pcr1xUniPk	0.888153	0.911319	0.756168	0.619450
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk	0.849981	0.863593	0.766143	0.550767
wgEncodeAwgTfbsSydhGm12878Znf274UniPk	0.982008	0.989728	0.958333	0.912879
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.847480	0.859659	0.736216	0.537729
wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk	0.857014	0.866304	0.743231	0.540608
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.877348	0.892803	0.790493	0.604132
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.875560	0.876002	0.788696	0.591272
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.869199	0.875335	0.791093	0.584745
wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk	0.833019	0.835667	0.754694	0.494952
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.898023	0.899961	0.812627	0.634400
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.945311	0.956102	0.869421	0.755385
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.967599	0.968643	0.911107	0.826938
wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk	0.837640	0.837124	0.769177	0.517182
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.855462	0.873363	0.730159	0.551673
wgEncodeAwgTfbsSydhHelas3Rpc155UniPk	0.959903	0.971795	0.916168	0.841842
wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk	0.834605	0.840070	0.727981	0.505724
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.945492	0.948609	0.880427	0.775235
wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk	0.903516	0.907347	0.829016	0.659916
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.820957	0.842584	0.722334	0.490295
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.904657	0.916864	0.809709	0.672232
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.891934	0.898942	0.817949	0.628020
