dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk	0.915482951	0.921057294	0.83480826	0.656128236
wgEncodeAwgTfbsSydhK562JundIggrabUniPk	0.956961124	0.960845359	0.887477427	0.770665756
wgEncodeAwgTfbsBroadDnd41Ezh239875UniPk	0.757900075	0.764548069	0.720770289	0.393696472
wgEncodeAwgTfbsBroadNhdfadEzh239875UniPk	0.82754646	0.829997514	0.776460627	0.501964261
wgEncodeAwgTfbsHaibGm12878Elf1sc631V0416101UniPk	0.901466139	0.903372145	0.825772656	0.634217704
wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk	0.954472782	0.956787483	0.893843917	0.786554181
wgEncodeAwgTfbsHaibK562Sin3ak20V0416101UniPk	0.863643676	0.86873742	0.78683834	0.536333439
wgEncodeAwgTfbsHaibHepg2NrsfPcr2xUniPk	0.917507622	0.925383235	0.831515152	0.65283983
wgEncodeAwgTfbsSydhHelas3Brf2UniPk	0.656916348	0.706786576	0.62585034	0.11474967
wgEncodeAwgTfbsHaibGm12878Atf3Pcr1xUniPk	0.865305711	0.873508469	0.75862069	0.473093078
wgEncodeAwgTfbsHaibGm12878Cebpbsc150V0422111UniPk	0.824293754	0.832718697	0.765171504	0.466231017
wgEncodeAwgTfbsUtaHuvecPol2UniPk	0.865536312	0.867999573	0.787836904	0.547153063
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xEtoh02UniPk	0.990484265	0.98817965	0.957968934	0.913721579
wgEncodeAwgTfbsUwHuvecCtcfUniPk	0.989293177	0.989837214	0.949681742	0.899049231
wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk	0.91038806	0.928424076	0.835249042	0.67094823
wgEncodeAwgTfbsHaibK562Bclaf101388Pcr1xUniPk	0.801177999	0.787845065	0.736418511	0.428180874
wgEncodeAwgTfbsHaibH1hescSp2V0422111UniPk	0.90051255	0.91055084	0.799634035	0.565730953
wgEncodeAwgTfbsSydhK562Gata2UcdUniPk	0.944118828	0.944075376	0.88033787	0.755780411
