dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhGm12878Pol3UniPk	0.984474	0.984345	0.861538	0.796954
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	0.795743	0.793511	0.709639	0.426354
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	0.811778	0.817153	0.732007	0.449198
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.949787	0.952192	0.879332	0.768227
wgEncodeAwgTfbsUwHffCtcfUniPk	0.981101	0.983196	0.940211	0.879570
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.821398	0.852415	0.730914	0.488228
wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk	0.776828	0.778760	0.714579	0.416846
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.897976	0.905246	0.818262	0.630606
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.899726	0.901976	0.803553	0.626382
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.973894	0.962173	0.935225	0.871273
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	0.829558	0.838151	0.744746	0.491007
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.894738	0.900382	0.812405	0.632374
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.985703	0.986255	0.946208	0.892257
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.912007	0.928789	0.830694	0.695474
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	0.789681	0.795490	0.710170	0.430199
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.934765	0.943083	0.852843	0.739403
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	0.810749	0.816838	0.733511	0.460848
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.962910	0.970521	0.906409	0.828824
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.926277	0.933401	0.853756	0.711768
wgEncodeAwgTfbsBroadH1hescEzh239875UniPk	0.779469	0.785821	0.702732	0.397473
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.897780	0.910457	0.809473	0.645348
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.941236	0.942814	0.867492	0.734968
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	0.799761	0.805154	0.723900	0.438804
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.960271	0.968319	0.907807	0.826380
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.836341	0.854930	0.695652	0.503840
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.869111	0.876254	0.788986	0.576524
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.914792	0.933482	0.824108	0.675290
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.908669	0.920615	0.828897	0.664623
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.941425	0.951007	0.870990	0.761022
wgEncodeAwgTfbsHaibGm12878Rad21V0416101UniPk	0.969609	0.971652	0.912936	0.827354
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	0.892688	0.899615	0.808171	0.613386
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.908148	0.918575	0.819338	0.654478
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.911538	0.916541	0.821656	0.661191
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.919683	0.924422	0.823209	0.697971
wgEncodeAwgTfbsSydhK562Pol2UniPk	0.815325	0.823048	0.732974	0.465756
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.850575	0.864037	0.757670	0.541509
wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk	0.840943	0.867913	0.754405	0.539057
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.867083	0.874869	0.775385	0.570349
wgEncodeAwgTfbsSydhNb4Pol2UniPk	0.809600	0.821344	0.735195	0.459745
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.870686	0.897450	0.789474	0.594876
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	0.793875	0.794223	0.721691	0.436016
wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk	0.822857	0.825829	0.742798	0.478356
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk	0.704562	0.703806	0.596965	0.282466
wgEncodeAwgTfbsBroadNhekEzh239875UniPk	0.751945	0.757519	0.686763	0.358701
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.859550	0.861194	0.769582	0.563368
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.872777	0.893076	0.791772	0.587980
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	0.902955	0.917642	0.817115	0.655712
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.836267	0.840672	0.731413	0.509006
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.948245	0.949414	0.877070	0.756273
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.925288	0.927699	0.849378	0.719707
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.972027	0.973271	0.926956	0.856832
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.973153	0.975354	0.918345	0.836474
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.859175	0.868674	0.773601	0.540264
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.882455	0.901864	0.791506	0.622136
wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk	0.867946	0.876016	0.789859	0.572941
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.967518	0.965037	0.927767	0.859676
wgEncodeAwgTfbsSydhK562CmycUniPk	0.882393	0.886078	0.780673	0.597287
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	0.805027	0.811762	0.726360	0.461125
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	0.973928	0.978952	0.935925	0.880388
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.972064	0.974288	0.923139	0.848725
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.833326	0.836360	0.686825	0.504768
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.861120	0.872030	0.769075	0.566946
wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk	0.844463	0.860953	0.748287	0.529778
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.978894	0.977729	0.937863	0.877389
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	0.867884	0.888768	0.818182	0.645610
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.946153	0.942091	0.877539	0.751327
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	0.836676	0.846811	0.755403	0.511102
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	0.980263	0.985304	0.716981	0.186886
wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk	0.832188	0.847207	0.738324	0.497186
wgEncodeAwgTfbsBroadNhaEzh239875UniPk	0.775521	0.771071	0.702398	0.401929
wgEncodeAwgTfbsSydhGm12878Mxi1IggmusUniPk	0.829811	0.835494	0.743451	0.498012
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	0.753347	0.785177	0.654959	0.364696
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.973183	0.974356	0.918274	0.838302
wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk	0.870861	0.881282	0.775620	0.579396
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.891418	0.898528	0.811933	0.613636
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	0.887221	0.898622	0.797688	0.628947
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.941605	0.951368	0.847861	0.727375
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.878654	0.877753	0.790151	0.588711
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	0.797778	0.792370	0.722093	0.441915
wgEncodeAwgTfbsHaibGm12878Bclaf101388V0416101UniPk	0.824860	0.834129	0.743100	0.497892
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.912352	0.927202	0.827952	0.677634
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.958429	0.961422	0.905595	0.820551
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.887024	0.904018	0.778090	0.623344
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.978305	0.980782	0.929479	0.860699
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	0.923874	0.926283	0.846681	0.698099
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.935500	0.939732	0.860401	0.725987
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.957889	0.948433	0.907168	0.816229
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.926205	0.924848	0.841206	0.695392
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.850101	0.863754	0.758223	0.525025
wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk	0.833070	0.843369	0.748527	0.513657
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.953834	0.961654	0.895315	0.795804
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.916244	0.920957	0.834283	0.667708
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.898280	0.914322	0.802049	0.635784
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.892258	0.901290	0.797378	0.619674
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	0.799286	0.792040	0.721127	0.436355
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.858934	0.859185	0.765618	0.556162
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	0.939724	0.944262	0.867837	0.750441
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.940809	0.947394	0.869500	0.751430
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.967474	0.964185	0.915450	0.834246
wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk	0.802893	0.801062	0.736572	0.448458
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.867110	0.874888	0.783937	0.562817
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.912183	0.916600	0.833200	0.673772
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	0.907409	0.920463	0.813754	0.657972
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.976807	0.980796	0.929422	0.863854
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	0.681507	0.672379	0.656018	0.256998
wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk	0.948571	0.957823	0.887892	0.765717
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.902704	0.909295	0.808600	0.639449
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	0.843998	0.847212	0.740412	0.514060
wgEncodeAwgTfbsSydhGm12878Ikzf1iknuclaUniPk	0.829830	0.838245	0.745801	0.497345
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.901239	0.907910	0.818719	0.641855
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	0.803673	0.806909	0.720019	0.440040
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.947805	0.945153	0.881419	0.762982
wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk	0.759277	0.781228	0.686567	0.411648
wgEncodeAwgTfbsBroadHuvecPol2bUniPk	0.775591	0.765946	0.714220	0.408354
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.887252	0.897934	0.787072	0.629717
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.834502	0.836072	0.745151	0.503890
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.970829	0.971955	0.922001	0.844616
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.915865	0.925519	0.834665	0.688694
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	0.876770	0.895154	0.793986	0.601170
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.840728	0.852446	0.733333	0.529719
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.885689	0.890345	0.793230	0.602816
wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk	0.874356	0.885003	0.795799	0.590618
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk	0.692945	0.702878	0.551387	0.253107
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.883343	0.894436	0.804677	0.598359
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.960276	0.969411	0.909091	0.823051
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	0.796510	0.800025	0.698393	0.426529
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk	0.800615	0.799541	0.721423	0.442597
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.927078	0.936986	0.849089	0.721346
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	0.982424	0.985771	0.934783	0.871819
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.944949	0.949567	0.881020	0.755175
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.944665	0.942803	0.880236	0.757119
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.920152	0.935442	0.830334	0.706228
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	0.876264	0.890663	0.784314	0.604546
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk	0.766596	0.767150	0.702026	0.398143
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.969285	0.969586	0.922634	0.845463
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	0.767855	0.766913	0.709877	0.387638
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.941732	0.934970	0.879753	0.763182
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.974976	0.978689	0.946203	0.890728
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.834721	0.835000	0.710660	0.519915
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.969494	0.973205	0.923989	0.855675
wgEncodeAwgTfbsSydhK562CfosUniPk	0.977176	0.978254	0.932382	0.867404
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.908403	0.920607	0.833065	0.669200
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	0.814288	0.816665	0.720221	0.467157
wgEncodeAwgTfbsUwBjCtcfUniPk	0.973366	0.974607	0.919871	0.842320
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	0.789262	0.801287	0.693978	0.418014
wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk	0.737307	0.730231	0.673253	0.343400
wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk	0.980757	0.983634	0.941570	0.886774
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.973767	0.974775	0.925743	0.855085
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.916742	0.929989	0.820540	0.698172
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.962573	0.967921	0.907725	0.821590
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	0.793486	0.788873	0.705443	0.430135
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	0.784321	0.784163	0.704811	0.413470
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk	0.765062	0.750539	0.692236	0.381869
wgEncodeAwgTfbsHaibK562GabpV0416101UniPk	0.925769	0.931401	0.857955	0.714171
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	0.875047	0.899468	0.786293	0.589639
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk	0.761629	0.766872	0.694517	0.383315
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.878763	0.884423	0.797726	0.578085
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	0.804209	0.809868	0.725719	0.445780
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.792035	0.866992	0.696035	0.450223
wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk	0.884119	0.889527	0.789722	0.606160
wgEncodeAwgTfbsSydhK562NfybUniPk	0.985713	0.986485	0.936332	0.881135
