dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhGm12878Pol3UniPk	0.934445	0.936555	0.812500	0.724351
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	0.798235	0.790024	0.695894	0.438943
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	0.813571	0.814270	0.745065	0.469668
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.949858	0.951045	0.880907	0.764893
wgEncodeAwgTfbsUwHffCtcfUniPk	0.980485	0.979097	0.943634	0.886508
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.823995	0.857495	0.739927	0.487931
wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk	0.778060	0.782325	0.698250	0.405870
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.901411	0.910490	0.824011	0.652432
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.903362	0.904188	0.820884	0.653233
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.977890	0.971641	0.936366	0.873438
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	0.827256	0.834644	0.744440	0.488247
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.902218	0.907331	0.816945	0.648028
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.983598	0.983821	0.947111	0.895278
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.911133	0.926711	0.831596	0.691706
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	0.790647	0.793056	0.721620	0.438434
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.935436	0.943062	0.849587	0.727710
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	0.826199	0.833975	0.740519	0.488017
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.963307	0.969784	0.911841	0.831636
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.923244	0.929415	0.852875	0.708737
wgEncodeAwgTfbsBroadH1hescEzh239875UniPk	0.789413	0.789629	0.730038	0.449534
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.904522	0.914537	0.820588	0.651211
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.941979	0.940046	0.871772	0.752366
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	0.814790	0.819762	0.727040	0.469452
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.958561	0.965733	0.902024	0.813342
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.826518	0.845666	0.666667	0.471487
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.873920	0.880678	0.799436	0.586286
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.918242	0.937113	0.827918	0.670361
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.910405	0.922441	0.827233	0.665547
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.944210	0.952666	0.873315	0.760818
wgEncodeAwgTfbsHaibGm12878Rad21V0416101UniPk	0.969110	0.972549	0.919435	0.843312
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	0.891450	0.897825	0.804875	0.614785
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.908381	0.917649	0.825780	0.662193
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.911101	0.917605	0.830011	0.660533
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.913522	0.917730	0.840434	0.690426
wgEncodeAwgTfbsSydhK562Pol2UniPk	0.821472	0.827940	0.748030	0.486786
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.843607	0.858583	0.758990	0.534300
wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk	0.857496	0.879975	0.752397	0.551202
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.872605	0.882299	0.785973	0.582148
wgEncodeAwgTfbsSydhNb4Pol2UniPk	0.811585	0.818209	0.715928	0.463710
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.867552	0.894005	0.797048	0.600483
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	0.798745	0.801565	0.713220	0.429643
wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk	0.825577	0.829839	0.747698	0.494887
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk	0.721354	0.729774	0.672708	0.311104
wgEncodeAwgTfbsBroadNhekEzh239875UniPk	0.768115	0.773962	0.705199	0.387183
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.854313	0.854823	0.770439	0.550285
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.875671	0.895148	0.801539	0.594597
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	0.902207	0.916175	0.815400	0.650665
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.832677	0.840659	0.735360	0.505822
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.951079	0.952123	0.880219	0.766595
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.926524	0.928996	0.844548	0.713523
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.976105	0.978876	0.933955	0.869504
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.973992	0.976704	0.918907	0.842389
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.851328	0.862910	0.753035	0.527617
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.872848	0.893498	0.780831	0.598596
wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk	0.865430	0.873783	0.779783	0.576736
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.972021	0.967676	0.932063	0.866009
wgEncodeAwgTfbsSydhK562CmycUniPk	0.875179	0.879931	0.796567	0.592103
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	0.805715	0.806052	0.727148	0.457350
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	0.977158	0.981047	0.940009	0.884464
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.971461	0.970324	0.926234	0.853930
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.851688	0.858186	0.760829	0.553477
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.858590	0.863138	0.767330	0.562547
wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk	0.852406	0.865514	0.770716	0.541711
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.978168	0.978744	0.936418	0.874982
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	0.877263	0.894748	0.801587	0.631414
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.951910	0.951415	0.882246	0.760464
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	0.843216	0.852210	0.768928	0.526291
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	0.960526	0.973003	0.812500	0.705413
wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk	0.828430	0.838798	0.760104	0.511125
wgEncodeAwgTfbsBroadNhaEzh239875UniPk	0.786317	0.781426	0.695906	0.409324
wgEncodeAwgTfbsSydhGm12878Mxi1IggmusUniPk	0.831567	0.840176	0.736652	0.501236
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	0.730161	0.770620	0.641079	0.341886
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.977584	0.979086	0.926704	0.852232
wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk	0.868414	0.879302	0.775011	0.576101
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.895343	0.903814	0.807769	0.636508
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	0.881389	0.892661	0.789838	0.598285
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.942489	0.952049	0.863422	0.741989
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.880692	0.879600	0.788053	0.596489
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	0.788664	0.776293	0.713910	0.453856
wgEncodeAwgTfbsHaibGm12878Bclaf101388V0416101UniPk	0.817703	0.833264	0.732264	0.473489
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.913007	0.930341	0.837495	0.691333
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.960435	0.962896	0.904722	0.814774
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.854940	0.880235	0.781794	0.599215
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.979612	0.981993	0.933794	0.870377
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	0.924667	0.925117	0.851524	0.700346
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.933172	0.938348	0.855656	0.720727
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.959644	0.952203	0.911649	0.826078
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.926219	0.929687	0.850417	0.706830
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.854654	0.866192	0.743264	0.531679
wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk	0.840893	0.850092	0.750558	0.510130
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.954987	0.963394	0.898512	0.807568
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.916225	0.921659	0.842961	0.685761
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.893903	0.906689	0.815358	0.626510
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.890407	0.898917	0.803409	0.620635
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	0.800336	0.791437	0.703480	0.443396
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.863068	0.862600	0.780690	0.565699
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	0.948340	0.957015	0.875043	0.770724
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.946316	0.952678	0.876956	0.762718
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.970839	0.967740	0.923619	0.851161
wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk	0.807760	0.803654	0.702915	0.455655
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.874627	0.883051	0.791595	0.580096
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.912669	0.917115	0.832457	0.685060
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	0.911646	0.923401	0.824034	0.676524
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.979932	0.983231	0.940155	0.882024
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	0.684431	0.678316	0.628644	0.272434
wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk	0.959421	0.964870	0.905660	0.813642
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.900162	0.901965	0.818148	0.641890
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	0.849410	0.860958	0.760388	0.530873
wgEncodeAwgTfbsSydhGm12878Ikzf1iknuclaUniPk	0.822620	0.823653	0.731932	0.476445
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.897711	0.901450	0.815189	0.636118
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	0.806191	0.808685	0.726301	0.459379
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.950741	0.946115	0.881965	0.765543
wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk	0.752209	0.781196	0.658784	0.373196
wgEncodeAwgTfbsBroadHuvecPol2bUniPk	0.771252	0.772111	0.703790	0.394902
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.867439	0.874924	0.782906	0.571106
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.836882	0.839483	0.757865	0.511063
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.969907	0.968649	0.920657	0.844504
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.913478	0.919419	0.826782	0.691737
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	0.873188	0.892616	0.790753	0.584557
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.836426	0.848562	0.730496	0.512260
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.883935	0.891128	0.806919	0.605422
wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk	0.879146	0.889710	0.794684	0.599508
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk	0.704713	0.701525	0.634783	0.296540
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.889553	0.900296	0.820785	0.630667
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.962519	0.970827	0.902990	0.813193
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	0.791635	0.790196	0.710833	0.429610
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk	0.809443	0.808104	0.701285	0.460524
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.933955	0.942247	0.857789	0.734890
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	0.973636	0.979658	0.921348	0.854563
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.948075	0.951600	0.884203	0.760030
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.948143	0.949035	0.880454	0.764202
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.922461	0.937720	0.837500	0.704554
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	0.869325	0.885157	0.790252	0.604629
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk	0.776360	0.778340	0.714008	0.408744
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.974194	0.972935	0.927688	0.854479
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	0.791458	0.782257	0.713443	0.428014
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.941281	0.929317	0.877290	0.761138
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.973421	0.978213	0.941223	0.881333
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.837961	0.849974	0.745011	0.508070
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.971088	0.975192	0.925616	0.855304
wgEncodeAwgTfbsSydhK562CfosUniPk	0.977906	0.978861	0.936455	0.872995
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.907132	0.917837	0.813666	0.649799
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	0.825775	0.828911	0.735736	0.490446
wgEncodeAwgTfbsUwBjCtcfUniPk	0.976005	0.977591	0.923405	0.851383
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	0.804458	0.808032	0.727448	0.469140
wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk	0.746627	0.734335	0.674198	0.365587
wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk	0.979784	0.982631	0.946589	0.895750
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.972504	0.969757	0.932494	0.865817
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.914927	0.926686	0.830012	0.683968
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.966887	0.970020	0.914498	0.832225
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	0.797898	0.789179	0.713050	0.444967
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	0.795578	0.791914	0.711872	0.436091
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk	0.786535	0.771065	0.691038	0.425649
wgEncodeAwgTfbsHaibK562GabpV0416101UniPk	0.921738	0.929965	0.839085	0.696683
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	0.870489	0.894812	0.768018	0.593035
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk	0.757862	0.751707	0.709137	0.373709
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.875712	0.880539	0.790127	0.589017
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	0.812542	0.817228	0.711098	0.456945
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.779775	0.852327	0.701299	0.441835
wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk	0.883497	0.887465	0.798149	0.612633
wgEncodeAwgTfbsSydhK562NfybUniPk	0.984212	0.984873	0.946783	0.897246
